digipin,validator_type,validation_date,confidence_score
BN01-PQ56-KL,local_shop,2025-10-05,90
BN01-PQ56-KL,delivery_agent,2025-10-24,86
BN01-PQ56-KL,delivery_agent,2025-09-05,80
BN01-PQ56-KL,postman,2025-09-29,79
BN01-PQ56-KL,resident,2025-11-07,72
BN01-PQ56-KL,local_shop,2025-11-16,88
BN01-PQ56-KL,resident,2025-11-13,82
BN01-PQ56-KL,resident,2025-11-15,85
BN01-PQ56-KL,postman,2025-10-28,89
BN01-PQ56-KL,resident,2025-09-17,71
BN01-PQ56-KL,resident,2025-11-26,70
BN01-PQ56-KL,postman,2025-09-18,72
BN01-PQ56-KL,local_shop,2025-09-29,85
BN01-PQ56-KL,delivery_agent,2025-10-16,86
BN01-PQ56-KL,delivery_agent,2025-11-13,82
BN01-PQ56-KL,postman,2025-09-28,85
BN01-PQ56-KL,resident,2025-10-24,89
BN01-PQ56-KL,local_shop,2025-10-28,90
BN01-PQ56-KL,resident,2025-11-01,87
BN01-PQ56-KL,delivery_agent,2025-11-18,84
BN01-PQ56-KL,resident,2025-09-19,86
BN01-PQ56-KL,delivery_agent,2025-10-04,70
BN01-PQ56-KL,delivery_agent,2025-11-19,90
BN01-PQ56-KL,postman,2025-09-18,82
BN01-PQ56-KL,delivery_agent,2025-10-02,82
BN01-PQ56-KL,delivery_agent,2025-09-22,78
BN01-PQ56-KL,local_shop,2025-11-19,88
BN01-PQ56-KL,resident,2025-09-10,81
BN01-PQ56-KL,local_shop,2025-11-01,75
BN01-PQ56-KL,resident,2025-09-16,71
BN01-PQ56-KL,delivery_agent,2025-09-16,70
BN01-PQ56-KL,local_shop,2025-10-09,82
BN01-PQ56-KL,resident,2025-10-17,89
BN01-PQ56-KL,local_shop,2025-10-06,82
BN01-PQ56-KL,resident,2025-10-02,77
BN01-PQ56-KL,postman,2025-11-28,88
BN01-PQ56-KL,local_shop,2025-09-13,73
BN01-PQ56-KL,resident,2025-09-08,82
BN01-PQ56-KL,postman,2025-10-07,71
BN01-PQ56-KL,delivery_agent,2025-11-27,75
BN01-PQ56-KL,postman,2025-11-20,89
BN01-PQ56-KL,delivery_agent,2025-10-08,71
BN01-PQ56-KL,postman,2025-11-05,81
BN01-PQ56-KL,postman,2025-09-14,79
BN01-PQ56-KL,resident,2025-10-17,71
BN01-PQ56-KL,resident,2025-09-23,78
BN01-PQ56-KL,local_shop,2025-11-06,82
BN01-PQ56-KL,postman,2025-10-29,79
BN01-PQ56-KL,delivery_agent,2025-11-02,73
BN01-PQ56-KL,resident,2025-10-12,72
BN01-PQ56-KL,delivery_agent,2025-10-24,79
BN01-PQ56-KL,local_shop,2025-10-22,79
BN01-PQ56-KL,postman,2025-10-22,77
BN01-PQ56-KL,delivery_agent,2025-10-30,77
BN01-PQ56-KL,resident,2025-09-07,74
BN01-PQ56-KL,postman,2025-10-31,82
BN01-PQ56-KL,local_shop,2025-11-02,78
BN01-PQ56-KL,resident,2025-10-28,79
BN01-PQ56-KL,resident,2025-11-15,86
BN01-PQ56-KL,resident,2025-11-08,81
BN01-PQ56-KL,delivery_agent,2025-10-26,72
BN01-PQ56-KL,resident,2025-10-23,79
BN01-PQ56-KL,resident,2025-09-27,77
BN01-PQ56-KL,resident,2025-09-19,89
BN01-PQ56-KL,postman,2025-10-27,71
BN01-PQ56-KL,local_shop,2025-10-01,71
BN01-PQ56-KL,delivery_agent,2025-09-19,89
BN01-PQ56-KL,delivery_agent,2025-11-12,78
BN01-PQ56-KL,local_shop,2025-09-12,89
BN01-PQ56-KL,delivery_agent,2025-11-29,76
BN01-PQ56-KL,delivery_agent,2025-11-17,89
BN01-PQ56-KL,local_shop,2025-11-28,81
BN01-PQ56-KL,delivery_agent,2025-09-14,86
BN01-PQ56-KL,postman,2025-10-25,79
BN01-PQ56-KL,delivery_agent,2025-11-03,73
BN01-PQ56-KL,postman,2025-11-06,75
BN01-PQ56-KL,postman,2025-10-20,89
BN01-PQ56-KL,local_shop,2025-11-11,76
BN01-PQ56-KL,local_shop,2025-11-17,71
BN01-PQ56-KL,postman,2025-11-05,73
BN01-PQ56-KL,local_shop,2025-09-16,81
BN01-PQ56-KL,resident,2025-09-05,87
BN01-PQ56-KL,delivery_agent,2025-10-23,78
BN01-PQ56-KL,resident,2025-11-23,77
BN01-PQ56-KL,local_shop,2025-10-15,85
BN01-PQ56-KL,resident,2025-10-28,78
BN01-PQ56-KL,delivery_agent,2025-09-21,83
BN01-PQ56-KL,local_shop,2025-10-23,71
BN01-PQ56-KL,resident,2025-10-01,72
BN01-PQ56-KL,postman,2025-09-15,78
BN01-PQ56-KL,postman,2025-11-12,78
BN01-PQ56-KL,local_shop,2025-11-29,89
BN01-PQ56-KL,local_shop,2025-11-26,79
BN01-PQ56-KL,resident,2025-11-17,81
BN01-PQ56-KL,local_shop,2025-09-22,87
BN01-PQ56-KL,delivery_agent,2025-09-05,76
BN01-PQ56-KL,local_shop,2025-11-29,79
BN01-PQ56-KL,delivery_agent,2025-09-20,83
BN01-PQ56-KL,postman,2025-10-19,73
BN01-PQ56-KL,postman,2025-10-17,74
BN01-PQ56-KL,delivery_agent,2025-09-18,89
BN01-PQ56-KL,postman,2025-10-19,83
BN01-PQ56-KL,postman,2025-11-11,72
BN01-PQ56-KL,local_shop,2025-10-16,73
BN01-PQ56-KL,local_shop,2025-10-14,73
BN01-PQ56-KL,postman,2025-09-15,80
BN01-PQ56-KL,delivery_agent,2025-09-17,73
BN01-PQ56-KL,local_shop,2025-10-21,76
BN01-PQ56-KL,postman,2025-11-17,72
BN01-PQ56-KL,delivery_agent,2025-11-06,77
GG01-AB23-CD,resident,2025-11-12,84
GG01-AB23-CD,postman,2025-10-14,70
GG01-AB23-CD,resident,2025-09-24,85
GG01-AB23-CD,delivery_agent,2025-10-12,81
GG01-AB23-CD,delivery_agent,2025-09-23,89
GG01-AB23-CD,postman,2025-10-09,88
GG01-AB23-CD,local_shop,2025-10-25,70
GG01-AB23-CD,delivery_agent,2025-10-04,75
GG01-AB23-CD,local_shop,2025-11-04,76
GG01-AB23-CD,local_shop,2025-09-15,84
GG01-AB23-CD,postman,2025-10-30,77
GG01-AB23-CD,local_shop,2025-09-16,89
GG01-AB23-CD,resident,2025-09-10,76
GG01-AB23-CD,delivery_agent,2025-09-29,80
GG01-AB23-CD,resident,2025-09-16,90
GG01-AB23-CD,postman,2025-09-27,70
GG01-AB23-CD,local_shop,2025-09-19,87
GG01-AB23-CD,local_shop,2025-10-08,88
GG01-AB23-CD,resident,2025-11-28,90
GG01-AB23-CD,resident,2025-10-24,84
GG01-AB23-CD,local_shop,2025-09-18,88
GG01-AB23-CD,resident,2025-09-07,79
GG01-AB23-CD,resident,2025-09-12,84
GG01-AB23-CD,postman,2025-11-08,74
GG01-AB23-CD,delivery_agent,2025-09-16,56
GG01-AB23-CD,delivery_agent,2025-11-17,73
GG01-AB23-CD,local_shop,2025-11-01,78
GG01-AB23-CD,postman,2025-09-20,72
GG01-AB23-CD,delivery_agent,2025-09-08,89
GG01-AB23-CD,local_shop,2025-09-06,71
GG01-AB23-CD,local_shop,2025-10-09,74
GG01-AB23-CD,resident,2025-11-06,73
GG01-AB23-CD,delivery_agent,2025-10-31,62
GG01-AB23-CD,local_shop,2025-09-28,62
GG01-AB23-CD,local_shop,2025-09-22,66
GG01-AB23-CD,local_shop,2025-09-27,73
FB01-XY45-EF,delivery_agent,2025-11-02,87
FB01-XY45-EF,resident,2025-10-28,86
FB01-XY45-EF,postman,2025-11-10,73
FB01-XY45-EF,local_shop,2025-10-31,70
GN01-PQ67-GH,resident,2025-11-21,77
GN01-PQ67-GH,postman,2025-10-08,76
GN01-PQ67-GH,resident,2025-09-30,76
GN01-PQ67-GH,local_shop,2025-09-25,79
GN01-PQ67-GH,delivery_agent,2025-11-26,83
GN01-PQ67-GH,local_shop,2025-11-13,77
GN01-PQ67-GH,resident,2025-11-08,53
GZ01-RS89-IJ,local_shop,2025-10-22,70
GZ01-RS89-IJ,resident,2025-09-27,50
GZ01-RS89-IJ,resident,2025-09-18,62
GZ01-RS89-IJ,postman,2025-09-10,81
GZ01-RS89-IJ,delivery_agent,2025-10-02,80
GZ01-RS89-IJ,delivery_agent,2025-09-06,78
GZ01-RS89-IJ,postman,2025-11-24,86
GZ01-RS89-IJ,resident,2025-11-24,74
GZ01-RS89-IJ,local_shop,2025-10-13,83
GZ01-RS89-IJ,delivery_agent,2025-09-20,79
GZ01-RS89-IJ,local_shop,2025-10-10,90
GZ01-RS89-IJ,local_shop,2025-10-15,80
GZ01-RS89-IJ,delivery_agent,2025-11-06,87
GZ01-RS89-IJ,local_shop,2025-11-27,81
GZ01-RS89-IJ,postman,2025-11-16,73
GZ01-RS89-IJ,postman,2025-11-06,60
GZ01-RS89-IJ,delivery_agent,2025-10-05,58
GZ01-RS89-IJ,resident,2025-09-25,57
GZ01-RS89-IJ,resident,2025-09-26,59
GZ01-RS89-IJ,postman,2025-10-02,71
GZ01-RS89-IJ,delivery_agent,2025-09-05,59
GZ01-RS89-IJ,resident,2025-10-16,75
GZ01-RS89-IJ,resident,2025-11-11,66
GZ01-RS89-IJ,delivery_agent,2025-11-18,55
GZ01-RS89-IJ,local_shop,2025-11-03,56
NM01-TU01-KL,postman,2025-10-14,73
NM01-TU01-KL,resident,2025-09-13,89
NM01-TU01-KL,postman,2025-10-30,73
NM01-TU01-KL,local_shop,2025-11-12,85
TH01-VW23-MN,local_shop,2025-10-20,86
TH01-VW23-MN,delivery_agent,2025-11-27,79
TH01-VW23-MN,postman,2025-11-16,73
TH01-VW23-MN,delivery_agent,2025-09-21,89
PV01-XY45-OP,postman,2025-10-25,56
PV01-XY45-OP,local_shop,2025-11-29,52
NM01-TU01-KL,postman,2025-10-28,79
NM01-TU01-KL,delivery_agent,2025-10-18,89
NM01-TU01-KL,postman,2025-09-19,81
NM01-TU01-KL,resident,2025-11-05,82
NM01-TU01-KL,resident,2025-11-20,79
NM01-TU01-KL,local_shop,2025-10-02,73
NM01-TU01-KL,local_shop,2025-11-06,79
NM01-TU01-KL,delivery_agent,2025-10-17,81
NM01-TU01-KL,delivery_agent,2025-09-16,88
NM01-TU01-KL,resident,2025-10-04,70
NM01-TU01-KL,postman,2025-10-13,90
NM01-TU01-KL,delivery_agent,2025-11-24,70
NM01-TU01-KL,postman,2025-10-10,74
NM01-TU01-KL,local_shop,2025-09-28,84
NM01-TU01-KL,postman,2025-10-10,70
NM01-TU01-KL,resident,2025-11-27,80
NM01-TU01-KL,postman,2025-09-06,87
NM01-TU01-KL,resident,2025-10-01,86
NM01-TU01-KL,local_shop,2025-11-01,84
NM01-TU01-KL,delivery_agent,2025-10-23,88
NM01-TU01-KL,local_shop,2025-09-08,70
NM01-TU01-KL,postman,2025-10-10,88
NM01-TU01-KL,delivery_agent,2025-11-09,76
NM01-TU01-KL,delivery_agent,2025-11-24,89
NM01-TU01-KL,local_shop,2025-09-29,72
PV01-XY45-OP,postman,2025-09-12,60
PV01-XY45-OP,resident,2025-10-04,66
PV01-XY45-OP,local_shop,2025-09-19,74
NM01-TU01-KL,postman,2025-10-14,74
NM01-TU01-KL,local_shop,2025-11-26,70
PV01-XY45-OP,delivery_agent,2025-10-27,54
PV01-XY45-OP,local_shop,2025-11-06,73
PV01-XY45-OP,resident,2025-10-04,53
PC01-AB67-QR,delivery_agent,2025-09-08,73
PC01-AB67-QR,delivery_agent,2025-09-17,85
PC01-AB67-QR,postman,2025-09-14,81
PN01-XY90-ST,local_shop,2025-09-26,87
PN01-XY90-ST,local_shop,2025-10-24,74
PN01-XY90-ST,postman,2025-11-26,71
PN01-XY90-ST,local_shop,2025-11-14,70
PN01-XY90-ST,resident,2025-11-03,72
PN01-XY90-ST,delivery_agent,2025-09-12,70
PN01-XY90-ST,delivery_agent,2025-10-10,89
PN01-XY90-ST,postman,2025-10-09,83
PN01-XY90-ST,postman,2025-10-23,82
PN01-XY90-ST,postman,2025-09-25,71
PN01-XY90-ST,delivery_agent,2025-09-06,84
PN01-XY90-ST,postman,2025-11-12,74
PN01-XY90-ST,local_shop,2025-11-20,90
PN01-XY90-ST,local_shop,2025-10-03,74
PN01-XY90-ST,resident,2025-10-02,76
PN01-XY90-ST,local_shop,2025-09-22,78
PN01-XY90-ST,delivery_agent,2025-10-05,78
PN01-XY90-ST,delivery_agent,2025-09-12,70
PN01-XY90-ST,delivery_agent,2025-11-03,89
PN01-XY90-ST,delivery_agent,2025-11-12,82
PN01-XY90-ST,postman,2025-10-10,72
PN01-XY90-ST,local_shop,2025-11-02,81
PN01-XY90-ST,delivery_agent,2025-09-09,86
PN01-XY90-ST,postman,2025-10-11,78
PN01-XY90-ST,resident,2025-10-14,71
PN01-XY90-ST,delivery_agent,2025-09-22,78
PN01-XY90-ST,postman,2025-11-27,90
PN01-XY90-ST,postman,2025-10-03,86
PN01-XY90-ST,resident,2025-09-05,75
PN01-XY90-ST,local_shop,2025-10-23,88
PN01-XY90-ST,delivery_agent,2025-11-23,70
PN01-XY90-ST,resident,2025-10-16,77
PN01-XY90-ST,resident,2025-09-09,74
PN01-XY90-ST,local_shop,2025-11-09,75
PK01-AB12-CD,local_shop,2025-09-27,75
PK01-AB12-CD,delivery_agent,2025-10-09,56
AP01-CD34-EF,local_shop,2025-10-29,63
AP01-CD34-EF,local_shop,2025-10-01,56
AP01-CD34-EF,delivery_agent,2025-09-12,73
KT01-EF56-GH,resident,2025-10-24,60
KM01-GH78-IJ,local_shop,2025-11-14,67
KM01-GH78-IJ,delivery_agent,2025-11-03,63
KN01-IJ90-KL,postman,2025-09-19,52
KN01-IJ90-KL,postman,2025-09-05,50
KN01-IJ90-KL,resident,2025-09-27,72
KS01-KL12-MN,resident,2025-11-09,51
KS01-KL12-MN,postman,2025-10-27,66
WY01-MN34-OP,delivery_agent,2025-10-08,53
IK01-OP56-QR,delivery_agent,2025-11-26,57
IK01-OP56-QR,local_shop,2025-09-23,70
IK01-OP56-QR,resident,2025-09-27,60
PT01-QR78-ST,postman,2025-11-12,64
PT01-QR78-ST,resident,2025-10-26,52
PT01-QR78-ST,local_shop,2025-09-11,51
KP03-ST90-UV,resident,2025-11-11,69
KP03-ST90-UV,postman,2025-11-23,61
ER01-UV12-WX,resident,2025-09-18,60
ER01-UV12-WX,local_shop,2025-09-25,52
MP01-WX34-YZ,local_shop,2025-10-06,52
MP01-WX34-YZ,delivery_agent,2025-11-11,73
KS01-KL12-MN,resident,2025-11-11,62
KS01-KL12-MN,resident,2025-09-09,56
WY01-MN34-OP,delivery_agent,2025-10-21,62
WY01-MN34-OP,resident,2025-11-15,60
IK01-OP56-QR,delivery_agent,2025-10-19,73
IK01-OP56-QR,delivery_agent,2025-11-29,57
KT01-EF56-GH,postman,2025-10-05,59
KT01-EF56-GH,resident,2025-10-05,74
KT01-EF56-GH,local_shop,2025-09-07,51
PK01-AB12-CD,resident,2025-09-30,60
AP01-CD34-EF,delivery_agent,2025-09-16,52
AP01-CD34-EF,local_shop,2025-11-15,50
AP01-CD34-EF,delivery_agent,2025-11-01,72
KT01-EF56-GH,postman,2025-11-14,63
KT01-EF56-GH,delivery_agent,2025-09-19,75
KT01-EF56-GH,resident,2025-10-07,67
KM01-GH78-IJ,local_shop,2025-11-17,50
KM01-GH78-IJ,delivery_agent,2025-09-11,70
KM01-GH78-IJ,local_shop,2025-10-19,50
IK01-OP56-QR,delivery_agent,2025-10-29,56
WY01-MN34-OP,resident,2025-11-12,50
WY01-MN34-OP,postman,2025-10-05,54
IK01-OP56-QR,postman,2025-11-28,46
IK01-OP56-QR,resident,2025-11-24,60
KN01-IJ90-KL,delivery_agent,2025-11-01,58
KN01-IJ90-KL,delivery_agent,2025-09-12,67
KN01-IJ90-KL,resident,2025-09-20,69
KN01-IJ90-KL,postman,2025-11-16,73
KN01-IJ90-KL,delivery_agent,2025-09-08,74
KN01-IJ90-KL,postman,2025-10-15,59
KN01-IJ90-KL,local_shop,2025-11-08,56
IK01-OP56-QR,postman,2025-11-10,73
IK01-OP56-QR,local_shop,2025-09-12,69
IK01-OP56-QR,resident,2025-09-09,69
WY01-MN34-OP,local_shop,2025-10-13,51
WY01-MN34-OP,postman,2025-09-13,61
IK01-OP56-QR,delivery_agent,2025-09-18,60
IK01-OP56-QR,resident,2025-11-19,55
WY01-MN34-OP,local_shop,2025-10-18,50
WY01-MN34-OP,local_shop,2025-09-10,65
WY01-MN34-OP,local_shop,2025-09-25,57
WY01-MN34-OP,local_shop,2025-09-21,55
IK01-OP56-QR,postman,2025-09-07,73
IK01-OP56-QR,resident,2025-09-20,71
IK01-OP56-QR,resident,2025-10-08,72
WY01-MN34-OP,resident,2025-11-21,51
WY01-MN34-OP,postman,2025-10-13,74
WY01-MN34-OP,postman,2025-10-07,68
KT01-EF56-GH,postman,2025-11-23,64
KT01-EF56-GH,resident,2025-10-30,56
KM01-GH78-IJ,local_shop,2025-10-06,52
PK01-AB12-CD,delivery_agent,2025-09-21,73
PK01-AB12-CD,resident,2025-10-16,67
PK01-AB12-CD,local_shop,2025-10-10,72
KN01-IJ90-KL,local_shop,2025-11-15,67
KN01-IJ90-KL,local_shop,2025-10-18,56
MH01-MN45-IJ,local_shop,2025-10-11,30
TN01-RS67-MN,delivery_agent,2025-09-22,53
TN01-RS67-MN,resident,2025-11-09,34
BN01-PQ56-KL,resident,2025-11-22,44
BN01-PQ56-KL,local_shop,2025-10-09,52
HY01-TU78-OP,postman,2025-09-30,44
BN01-PQ56-KL,delivery_agent,2025-09-12,31
GG01-AB23-CD,delivery_agent,2025-10-03,44
GG01-AB23-CD,local_shop,2025-11-02,38
BN01-PQ56-KL,local_shop,2025-09-25,40
BN01-PQ56-KL,postman,2025-09-11,44
BN01-PQ56-KL,local_shop,2025-09-14,32
NM01-TU01-KL,postman,2025-09-26,32
NM01-TU01-KL,postman,2025-11-05,36
BN01-PQ56-KL,resident,2025-10-31,40
BN01-PQ56-KL,postman,2025-09-16,49
MH01-MN45-IJ,local_shop,2025-10-15,56
MH01-MN45-IJ,resident,2025-11-17,36
DL01-CD34-GH,resident,2025-11-08,48
DL01-CD34-GH,postman,2025-09-28,57
DL01-CD34-GH,delivery_agent,2025-09-14,39
DL01-CD34-GH,delivery_agent,2025-09-17,56
DL01-CD34-GH,local_shop,2025-11-06,44
DL01-CD34-GH,local_shop,2025-10-13,39
DL01-CD34-GH,postman,2025-10-07,56
DL01-CD34-GH,postman,2025-09-20,55
DL01-CD34-GH,resident,2025-10-12,52
DL01-CD34-GH,postman,2025-11-26,60
DL01-CD34-GH,postman,2025-10-04,60
DL01-CD34-GH,delivery_agent,2025-10-12,51
DL01-CD34-GH,local_shop,2025-10-18,48
DL01-CD34-GH,local_shop,2025-10-21,30
DL01-CD34-GH,resident,2025-09-08,40
DL01-CD34-GH,delivery_agent,2025-10-30,36
DL01-CD34-GH,local_shop,2025-11-09,54
DL01-CD34-GH,local_shop,2025-10-06,58
DL01-CD34-GH,local_shop,2025-10-08,58
DL01-CD34-GH,local_shop,2025-09-13,47
DL01-CD34-GH,postman,2025-11-06,36
