pin,lat,long,district,state
680001,10.5276,76.2144,Thrissur,Kerala
680002,10.5318,76.2089,Thrissur,Kerala
680003,10.5254,76.2198,Thrissur,Kerala
680005,10.5320,76.2090,Thrissur,Kerala
680123,10.5456,76.2234,Thrissur,Kerala
680501,10.5102,76.2456,Thrissur,Kerala
680541,10.5290,76.2160,Thrissur,Kerala
110001,28.6139,77.2090,New Delhi,Delhi
110002,28.6289,77.2065,New Delhi,Delhi
110003,28.6425,77.2197,New Delhi,Delhi
110005,28.6310,77.2150,New Delhi,Delhi
110015,28.6558,77.2135,New Delhi,Delhi
110016,28.5935,77.2321,New Delhi,Delhi
110018,28.6512,77.1198,New Delhi,Delhi
110024,28.5672,77.2478,New Delhi,Delhi
110026,28.6672,77.1345,New Delhi,Delhi
110027,28.6435,77.1523,New Delhi,Delhi
110028,28.6621,77.1178,New Delhi,Delhi
110029,28.6135,77.2085,New Delhi,Delhi
110034,28.7041,77.1285,New Delhi,Delhi
110057,28.5675,77.1548,New Delhi,Delhi
110058,28.6210,77.0816,New Delhi,Delhi
110059,28.6188,77.0632,New Delhi,Delhi
110063,28.6701,77.1046,New Delhi,Delhi
110075,28.5921,77.0460,New Delhi,Delhi
110085,28.7431,77.0633,New Delhi,Delhi
110091,28.6325,77.3012,New Delhi,Delhi
110092,28.6289,77.2854,New Delhi,Delhi
400001,18.9388,72.8354,Mumbai,Maharashtra
400002,18.9511,72.8258,Mumbai,Maharashtra
400025,18.9395,72.8360,Mumbai,Maharashtra
400049,19.1076,72.8263,Mumbai,Maharashtra
400053,19.1136,72.8697,Mumbai,Maharashtra
400064,19.1831,72.8496,Mumbai,Maharashtra
560001,12.9716,77.5946,Bangalore,Karnataka
560002,12.9833,77.5950,Bangalore,Karnataka
560003,13.0067,77.5642,Bangalore,Karnataka
560004,12.9626,77.6012,Bangalore,Karnataka
560010,12.9715,77.5945,Bangalore,Karnataka
560011,12.9279,77.5937,Bangalore,Karnataka
560024,13.0359,77.5970,Bangalore,Karnataka
560032,13.0206,77.6098,Bangalore,Karnataka
560035,12.9172,77.6211,Bangalore,Karnataka
560037,12.9563,77.6981,Bangalore,Karnataka
560038,12.9784,77.6408,Bangalore,Karnataka
560040,12.9698,77.5362,Bangalore,Karnataka
560044,12.9998,77.5730,Bangalore,Karnataka
560058,13.0294,77.5250,Bangalore,Karnataka
560060,12.8774,77.5116,Bangalore,Karnataka
560061,12.8685,77.5385,Bangalore,Karnataka
560064,13.0880,77.6401,Bangalore,Karnataka
560066,12.9698,77.7499,Bangalore,Karnataka
560068,12.8972,77.6359,Bangalore,Karnataka
560072,12.9572,77.4970,Bangalore,Karnataka
560076,12.9165,77.6101,Bangalore,Karnataka
560078,12.9044,77.5826,Bangalore,Karnataka
560080,13.0017,77.5645,Bangalore,Karnataka
560085,12.9310,77.5340,Bangalore,Karnataka
560095,12.9352,77.6245,Bangalore,Karnataka
560097,13.0455,77.5791,Bangalore,Karnataka
560098,12.8965,77.5346,Bangalore,Karnataka
560100,12.8456,77.6694,Bangalore,Karnataka
560102,12.9121,77.6372,Bangalore,Karnataka
560103,12.9266,77.6776,Bangalore,Karnataka
600001,13.0827,80.2707,Chennai,Tamil Nadu
600002,13.0857,80.2784,Chennai,Tamil Nadu
600004,13.0331,80.2707,Chennai,Tamil Nadu
600018,13.0350,80.2484,Chennai,Tamil Nadu
600020,13.0067,80.2206,Chennai,Tamil Nadu
500001,17.3850,78.4867,Hyderabad,Telangana
500002,17.3924,78.4863,Hyderabad,Telangana
500033,17.4239,78.4738,Hyderabad,Telangana
500034,17.4126,78.4183,Hyderabad,Telangana
700001,22.5726,88.3639,Kolkata,West Bengal
700002,22.5775,88.3525,Kolkata,West Bengal
700016,22.5448,88.3426,Kolkata,West Bengal
700020,22.5448,88.3489,Kolkata,West Bengal
700071,22.5448,88.3345,Kolkata,West Bengal
411001,18.5204,73.8567,Pune,Maharashtra
411002,18.5089,73.8553,Pune,Maharashtra
411004,18.5362,73.8251,Pune,Maharashtra
411007,18.5592,73.7802,Pune,Maharashtra
411014,18.5515,73.9474,Pune,Maharashtra
411018,18.6298,73.7997,Pimpri-Chinchwad,Maharashtra
411028,18.5089,73.9260,Pune,Maharashtra
411045,18.5593,73.7812,Pune,Maharashtra
411057,18.5996,73.7677,Pune,Maharashtra
122001,28.4595,77.0266,Gurgaon,Haryana
122002,28.4517,77.0716,Gurgaon,Haryana
122009,28.4506,77.0671,Gurgaon,Haryana
122016,28.4642,77.0559,Gurgaon,Haryana
122017,28.4980,77.0893,Gurgaon,Haryana
122018,28.4137,77.0419,Gurgaon,Haryana
122050,28.3629,77.0122,Gurgaon,Haryana
122102,28.3947,77.1133,Gurgaon,Haryana
121001,28.4089,77.3178,Faridabad,Haryana
201001,28.6692,77.4538,Ghaziabad,Uttar Pradesh
201012,28.6650,77.4302,Ghaziabad,Uttar Pradesh
201014,28.6405,77.3733,Ghaziabad,Uttar Pradesh
201016,28.6125,77.3775,Ghaziabad,Uttar Pradesh
201017,28.6738,77.4124,Ghaziabad,Uttar Pradesh
201102,28.7514,77.2871,Ghaziabad,Uttar Pradesh
201204,28.8305,77.6167,Ghaziabad,Uttar Pradesh
201301,28.5355,77.3910,Noida,Uttar Pradesh
201310,28.4744,77.5040,Greater Noida,Uttar Pradesh
400703,19.0760,72.8777,Navi Mumbai,Maharashtra
400706,19.0330,73.0297,Navi Mumbai,Maharashtra
400708,19.1507,72.9944,Navi Mumbai,Maharashtra
400614,19.0176,73.0358,Navi Mumbai,Maharashtra
410206,18.9894,73.1215,Panvel,Maharashtra
410208,19.0500,73.1833,Panvel,Maharashtra
410210,19.0433,73.0667,Navi Mumbai,Maharashtra
410218,19.0433,73.1333,Navi Mumbai,Maharashtra
400607,19.2183,72.9781,Thane,Maharashtra
678001,10.7867,76.6548,Palakkad,Kerala
688001,9.4981,76.3388,Alappuzha,Kerala
686001,9.5916,76.5222,Kottayam,Kerala
691001,8.8932,76.6141,Kollam,Kerala
670001,11.8745,75.3704,Kannur,Kerala
671121,12.4996,74.9869,Kasaragod,Kerala
673121,11.6854,76.1320,Wayanad,Kerala
685501,9.9189,77.1025,Idukki,Kerala
689645,9.2648,76.7870,Pathanamthitta,Kerala
680541,10.5276,76.2144,Thrissur,Kerala
683501,9.9816,76.2999,Ernakulam,Kerala
676101,11.0732,76.0740,Malappuram,Kerala
676505,11.0732,76.0740,Malappuram,Kerala
671541,12.4996,74.9869,Kasaragod,Kerala
670731,11.6854,76.1320,Wayanad,Kerala
685509,9.9189,77.1025,Idukki,Kerala
686143,9.5916,76.5222,Kottayam,Kerala
678582,10.7867,76.6548,Palakkad,Kerala
688013,9.4981,76.3388,Alappuzha,Kerala
686651,9.5916,76.5222,Kottayam,Kerala
691583,8.8932,76.6141,Kollam,Kerala
685565,9.9189,77.1025,Idukki,Kerala
673575,11.6854,76.1320,Wayanad,Kerala
685619,9.9189,77.1025,Idukki,Kerala
670562,11.8745,75.3704,Kannur,Kerala
670142,11.8745,75.3704,Kannur,Kerala
670641,11.8745,75.3704,Kannur,Kerala
685612,9.9189,77.1025,Idukki,Kerala
685602,9.9189,77.1025,Idukki,Kerala
673122,11.6854,76.1320,Wayanad,Kerala
685531,9.9189,77.1025,Idukki,Kerala
673577,11.6854,76.1320,Wayanad,Kerala
670721,11.6854,76.1320,Wayanad,Kerala
673579,11.6854,76.1320,Wayanad,Kerala
686652,9.5916,76.5222,Kottayam,Kerala
691584,8.8932,76.6141,Kollam,Kerala
678631,10.7867,76.6548,Palakkad,Kerala
